time,open,high,low,close,volume
2021-10-27,20.29,20.73,20.1,20.16,2513240
2021-10-28,20.23,21.11,20.1,20.48,3675355
2021-10-29,20.54,20.98,20.41,20.54,3258979
2021-11-01,20.54,20.92,20.41,20.41,3457891
2021-11-02,20.41,21.61,20.16,20.98,5115994
2021-11-03,20.98,21.29,19.72,19.79,3441818
2021-11-04,19.85,20.16,19.72,19.79,2293055
2021-11-05,19.85,21.23,19.85,20.98,4348091
2021-11-08,21.04,21.92,20.73,21.11,4165417
2021-11-09,21.11,21.42,20.73,20.85,2360445
2021-11-10,20.85,21.29,20.85,20.85,3057133
2021-11-11,20.92,21.17,20.23,20.41,3962740
2021-11-12,20.41,20.67,20.1,20.35,2037324
2021-11-15,20.35,20.98,20.35,20.67,2875706
2021-11-16,20.73,21.92,20.6,21.36,4267355
2021-11-17,21.67,21.67,20.85,20.85,1777608
2021-11-18,20.92,21.36,20.79,20.79,2757988
2021-11-19,20.73,20.98,18.84,19.79,6537771
2021-11-22,19.79,20.1,18.22,18.22,3080398
2021-11-23,18.22,19.41,18.03,18.91,1711958
2021-11-24,19.22,19.41,19.03,19.16,1443756
2021-11-25,19.16,19.98,19.16,19.47,1431334
2021-11-26,19.54,19.79,19.22,19.47,1597718
2021-11-29,19.41,19.41,18.84,19.16,1384404
2021-11-30,19.22,19.85,19.16,19.16,1594813
2021-12-01,19.16,20.6,19.16,20.29,2918956
2021-12-02,20.29,20.6,19.85,19.85,1390004
2021-12-03,19.91,20.29,19.41,19.41,1582684
2021-12-06,19.41,19.54,18.22,18.22,2379554
2021-12-07,18.22,19.16,18.22,18.91,1485189
2021-12-08,19.16,19.47,18.97,19.22,1069506
2021-12-09,19.47,19.98,19.03,19.35,1116095
2021-12-10,19.41,20.67,19.41,20.6,3912946
2021-12-13,20.67,21.11,20.35,20.48,2400788
2021-12-14,20.6,21.29,20.16,20.92,2991885
2021-12-15,20.98,21.11,20.41,20.41,1734576
2021-12-16,20.54,21.36,20.41,20.79,3045300
2021-12-17,20.85,22.42,20.79,21.67,4553174
2021-12-20,21.8,22.49,21.48,21.67,3369851
2021-12-21,21.99,21.99,21.11,21.36,2572123
2021-12-22,21.48,22.05,20.98,21.29,2931037
2021-12-23,21.29,21.42,20.16,20.41,3655472
2021-12-24,20.41,21.48,20.41,21.23,2179444
2021-12-27,21.36,21.8,20.73,21.23,1880770
2021-12-28,21.29,21.67,20.73,20.73,1884800
2021-12-29,20.79,20.92,20.29,20.29,1986946
2021-12-30,20.29,20.98,20.16,20.48,1472266
2021-12-31,20.48,20.85,20.41,20.6,1068337
2022-01-04,20.6,21.17,20.6,20.85,1705334
2022-01-05,20.85,21.73,20.85,21.48,3170114
2022-01-06,21.67,21.73,21.23,21.48,2339818
2022-01-07,21.48,23.18,21.48,22.68,4409504
2022-01-10,22.68,22.86,21.36,21.36,2499891
2022-01-11,21.36,21.67,20.92,20.92,2044371
2022-01-12,20.92,20.92,19.16,20.16,3139964
2022-01-13,20.42,21.18,20.29,20.36,1353732
2022-01-14,20.55,20.86,20.04,20.67,744047
2022-01-17,20.93,21.18,18.76,18.76,2568497
2022-01-18,19.02,19.4,18.64,18.76,1417165
2022-01-19,18.89,19.53,18.76,19.08,1206735
2022-01-20,19.08,19.91,19.08,19.59,1138830
2022-01-21,19.72,19.78,19.46,19.53,952613
2022-01-24,19.59,19.59,17.68,17.68,1772410
2022-01-25,17.68,18.13,17.17,18.0,1379820
2022-01-26,18.0,18.45,17.81,17.81,825546
2022-01-27,17.75,18.07,17.17,17.3,1166494
2022-01-28,17.3,18.0,17.3,17.81,668630
2022-02-07,17.87,19.08,17.87,18.76,579023
2022-02-08,18.76,19.72,18.76,19.59,1069199
2022-02-09,19.66,19.72,19.46,19.46,854236
2022-02-10,19.46,20.23,19.46,19.85,1253043
2022-02-11,19.78,19.91,19.46,19.66,780547
2022-02-14,19.66,20.61,19.4,19.59,1711479
2022-02-15,19.59,20.1,19.59,19.72,1048179
2022-02-16,19.91,20.16,19.85,20.16,1130130
2022-02-17,20.16,20.55,19.91,20.23,1506192
2022-02-18,20.16,21.37,20.04,20.99,4556373
2022-02-21,20.99,21.25,20.86,20.99,2767527
2022-02-22,20.99,20.99,20.16,20.48,2922352
2022-02-23,20.48,21.31,20.48,21.12,3491553
2022-02-24,21.12,21.95,20.36,21.63,5333582
2022-02-25,21.63,22.71,21.63,21.88,4765944
2022-02-28,21.56,22.58,21.31,22.26,3919678
2022-03-01,22.26,22.84,21.69,21.69,3373155
2022-03-02,21.5,22.07,21.5,21.69,3519315
2022-03-03,21.82,23.79,21.37,23.34,6879594
2022-03-04,23.34,23.34,22.33,22.71,4309777
2022-03-07,22.2,23.54,22.07,22.9,3656075
2022-03-08,22.77,22.9,21.5,21.5,4471331
2022-03-09,21.44,21.88,20.55,20.99,5118277
2022-03-10,21.05,22.07,21.05,21.18,2820613
2022-03-11,21.18,21.88,20.93,21.5,2881323
2022-03-14,21.82,21.82,20.8,20.99,1959662
2022-03-15,21.05,21.25,20.67,20.99,1700956
2022-03-16,21.18,21.88,20.99,21.63,2549253
2022-03-17,21.75,22.2,21.63,21.63,2088085
2022-03-18,21.82,21.88,21.25,21.37,1799299
2022-03-21,21.37,21.88,21.25,21.44,1838611
2022-03-22,21.5,22.14,21.44,21.44,2607215
2022-03-23,21.5,21.82,21.25,21.37,2394107
2022-03-24,21.37,22.14,21.31,21.69,2866240
2022-03-25,21.82,23.28,21.82,22.84,5565015
